价值,3222
资本,2287
生产,2131
地租,2056
价格,1818
产品,1772
商品,1664
劳动,1566
土地,1402
李嘉图,1250
这种,1239
利润,1194
如果,1135
情况,1020
这个,987
工资,960
因为,905
但是,817
市场,798
工人,790
一个,732
因此,725
提高,691
费用,689
这里,684
不是,677
利润率,668
提供,659
剩余价值,656
等于,649
部分,628
增加,622
那末,610
农业,599
由于,595
使用,568
就是,567
可能,565
没有,558
我们,556
自己,553
机器,552
理论,550
这些,537
它们,530
这样,528
假定,521
不同,509
不变资本,478
先令,470
作为,458
斯密,448
决定,445
可以,438
一部分,417
他们,400
支付,397
一种,387
存在,383
自然,380
或者,376
减少,370
现在,369
变动,368
任何,367
其他,366
一样,364
降低,363
构成,363
比例,361
绝对,358
只是,356
资本家,356
领域,342
花费,335
必须,335
谷物,330
货币,329
不变,329
因而,329
形式,324
以前,322
一般,322
出卖,318
所以,313
全部,313
加入,312
问题,311
需求,308
下降,307
发生,306
时间,305
本身,302
工业,298
不能,293
所有者,292
之间,291
出来,291
相对,290
消费,290
只有,287
包含,286
完全,282
已经,280
得到,280
条件,278
部门,271
来说,270
原料,269
同样,261
按照,261
劳动量,261
而是,260
一切,254
可变资本,253
关于,252
虽然,250
图斯,249
贝尔,249
需要,248
影响,240
夸特,236
积累,236
马克思,235
为了,233
租地,232
而且,232
比较,231
或者说,230
过程,228
能够,228
超过,225
农场主,225
表现,221
一点,220
国家,219
资本主义,219
不会,219
对于,218
进行,216
差别,216
同一,210
一定,210
错误,209
生产率,209
取决于,207
发展,207
社会,206
收入,205
危机,205
增长,204
说明,204
直接,201
等级,199
还是,199
观点,198
级差地租,198
实际,195
相反,195
个别,194
便士,193
产生,192
并且,191
等等,188
转化,187
耕种,187
用于,186
程度,186
补偿,184
先生,183
例如,183
再生产,183
考察,182
计算,182
人口,180
高于,179
必然,178
什么,178
肥沃,178
农产品,177
所有,176
平均价格,175
前提,175
余额,174
认为,173
场合,173
数量,171
关系,170
生产过剩,170
正确,168
规律,167
追加,167
竞争,165
结果,165
著作,162
英国,161
引起,161
同时,161
总是,161
小麦,156
平均,156
随着,155
所有权,155
固定资本,154
实际上,153
时候,152
两种,151
起来,150
研究,149
那样,145
小时,145
每吨,145
第十,144
根据,144
相同,143
以及,142
相比,140
东西,140
棉花,139
投入,139
要素,139
最后,138
劳动生产率,137
剩余价值率,137
差额,136
仅仅,136
食物,136
一些,136
不仅,134
具有,133
地方,132
出现,131
既定,131
这一,131
支出,131
工作日,129
必要,128
只要,128
不断,126
即使,126
就是说,126
原因,125
分配,125
那些,124
改良,124
看到,123
购买,123
甚至,121
普通,121
低于,120
两个,120
肥力,120
仍然,118
交换,117
保持,117
特殊,117
指出,117
供给,116
生活资料,116
平均利润,116
只能,116
剩余,116
通过,115
伦敦,115
意义,113
这是,113
创造,113
人数,113
证明,110
整个,110
财富,109
原来,108
水平,108
耕地,107
是因为,107
上涨,106
资产阶级,106
那里,106
剩余劳动,105
也就是说,104
工厂,104
可是,104
形成,103
阶级,103
从而,103
代表,101
马尔萨斯,101
无酬,101
不过,100
造成,100
单位,100
工业品,100
方面,100
预付资本,99
首先,99
规定,98
用来,98
第二,96
论点,96
上述,96
